NOC,Year,Gold,Silver,Bronze,Total
AFG,2012,0.0,0.0,1.0,1.0
AFG,2008,0.0,0.0,1.0,1.0
AHO,1988,0.0,0.0,0.0,0.0
ALB,2024,0.0,1.0,0.0,1.0
ALG,2024,1.0,4.0,1.0,6.0
ALG,1996,0.0,1.0,0.0,1.0
ALG,1992,0.0,0.0,0.0,0.0
ALG,1984,0.0,0.0,0.0,0.0
ANZ,1912,0.0,0.0,0.0,0.0
ANZ,1908,4.0,1.0,0.0,5.0
ARG,1996,1.0,2.0,3.0,6.0
ARG,1992,1.0,2.0,2.0,5.0
ARG,1988,3.0,1.0,2.0,6.0
ARG,1972,0.0,0.0,0.0,0.0
ARG,1968,2.0,1.0,2.0,5.0
ARG,1932,0.0,0.0,2.0,2.0
ARG,1928,1.0,1.0,2.0,4.0
ARG,1924,1.0,2.0,0.0,3.0
ARM,2008,0.0,1.0,0.0,1.0
ARM,2000,0.0,0.0,0.0,0.0
ARM,1996,0.0,1.0,0.0,1.0
AUS,1904,0.0,0.0,2.0,2.0
AUS,1900,0.0,0.0,1.0,1.0
AUS,1896,0.0,0.0,0.0,0.0
AUT,1968,1.0,1.0,0.0,2.0
AUT,1904,0.0,3.0,0.0,3.0
AUT,1900,0.0,1.0,0.0,1.0
AUT,1896,1.0,1.0,2.0,4.0
AZE,2004,0.0,0.0,0.0,0.0
AZE,2000,0.0,0.0,0.0,0.0
AZE,1996,0.0,0.0,1.0,1.0
BAH,2020,0.0,0.0,1.0,1.0
BAH,2016,0.0,0.0,0.0,0.0
BAH,2000,0.0,0.0,1.0,1.0
BAH,1996,1.0,0.0,1.0,2.0
BAH,1992,0.0,0.0,0.0,0.0
BAH,1964,0.0,0.0,0.0,0.0
BAH,1956,0.0,2.0,0.0,2.0
BAR,2000,0.0,0.0,0.0,0.0
BDI,2016,0.0,0.0,0.0,0.0
BDI,1996,0.0,0.0,0.0,0.0
BEL,1912,1.0,0.0,2.0,3.0
BEL,1908,3.0,3.0,2.0,8.0
BEL,1900,7.0,10.0,2.0,19.0
BER,2020,0.0,0.0,1.0,1.0
BER,1976,0.0,0.0,1.0,1.0
BLR,2004,3.0,0.0,2.0,5.0
BLR,2000,1.0,2.0,0.0,3.0
BLR,1996,1.0,0.0,1.0,2.0
BOH,1908,0.0,0.0,0.0,0.0
BOH,1900,0.0,0.0,0.0,0.0
BOT,2024,0.0,0.0,0.0,0.0
BOT,2020,2.0,1.0,0.0,3.0
BOT,2012,0.0,0.0,0.0,0.0
BRA,1968,1.0,4.0,2.0,7.0
BRA,1952,0.0,0.0,0.0,0.0
BRA,1948,1.0,1.0,1.0,3.0
BRA,1920,0.0,1.0,0.0,1.0
BRN,2024,0.0,0.0,1.0,1.0
BRN,2020,0.0,0.0,0.0,0.0
BRN,2016,0.0,0.0,0.0,0.0
BRN,2012,0.0,0.0,0.0,0.0
BUL,1960,2.0,5.0,0.0,7.0
BUL,1956,0.0,6.0,0.0,6.0
BUL,1952,0.0,2.0,8.0,10.0
BUR,2020,1.0,1.0,0.0,2.0
CAN,1908,5.0,3.0,5.0,13.0
CAN,1904,0.0,1.0,2.0,3.0
CAN,1900,0.0,0.0,1.0,1.0
CHI,1956,0.0,1.0,0.0,1.0
CHI,1952,0.0,2.0,0.0,2.0
CHI,1928,0.0,3.0,1.0,4.0
CHN,1992,7.0,3.0,5.0,15.0
CHN,1988,8.0,4.0,0.0,12.0
CHN,1984,2.0,5.0,1.0,8.0
CIV,2024,1.0,1.0,0.0,2.0
CIV,2020,1.0,0.0,0.0,1.0
CIV,2016,1.0,0.0,0.0,1.0
CIV,1984,0.0,1.0,0.0,1.0
CMR,2012,0.0,0.0,0.0,0.0
CMR,2008,0.0,0.0,0.0,0.0
CMR,2004,0.0,1.0,0.0,1.0
CMR,2000,0.0,0.0,0.0,0.0
CMR,1984,0.0,0.0,0.0,0.0
CMR,1968,0.0,0.0,0.0,0.0
COL,2008,8.0,2.0,2.0,12.0
COL,2004,4.0,0.0,1.0,5.0
COL,2000,1.0,0.0,3.0,4.0
COL,1988,1.0,1.0,0.0,2.0
COL,1984,0.0,1.0,1.0,2.0
COL,1972,1.0,3.0,2.0,6.0
CPV,2024,0.0,0.0,0.0,0.0
CRC,2000,0.0,1.0,0.0,1.0
CRC,1996,0.0,1.0,0.0,1.0
CRC,1988,0.0,0.0,0.0,0.0
CRO,2000,0.0,0.0,0.0,0.0
CRO,1996,0.0,0.0,0.0,0.0
CRO,1992,0.0,0.0,0.0,0.0
CUB,1948,0.0,1.0,1.0,2.0
CUB,1904,2.0,0.0,1.0,3.0
CUB,1900,1.0,0.0,0.0,1.0
CYP,2024,1.0,1.0,0.0,2.0
CYP,2012,0.0,0.0,1.0,1.0
CZE,2004,5.0,3.0,0.0,8.0
CZE,2000,3.0,5.0,2.0,10.0
CZE,1996,4.0,3.0,3.0,10.0
DEN,1908,4.0,3.0,5.0,12.0
DEN,1900,6.0,0.0,5.0,11.0
DEN,1896,5.0,1.0,0.0,6.0
DJI,1988,0.0,0.0,0.0,0.0
DMA,2024,0.0,1.0,0.0,1.0
DOM,2020,0.0,1.0,1.0,2.0
DOM,2016,0.0,1.0,1.0,2.0
DOM,2012,0.0,1.0,1.0,2.0
DOM,2008,1.0,1.0,0.0,2.0
DOM,2004,1.0,1.0,0.0,2.0
DOM,1984,0.0,0.0,0.0,0.0
ECU,2020,1.0,1.0,1.0,3.0
ECU,2008,1.0,2.0,0.0,3.0
ECU,1996,0.0,0.0,0.0,0.0
EGY,2004,4.0,0.0,1.0,5.0
EGY,1948,3.0,8.0,8.0,19.0
EGY,1936,3.0,1.0,0.0,4.0
EGY,1928,0.0,0.0,1.0,1.0
EOR,2024,0.0,0.0,0.0,0.0
ERI,2004,0.0,0.0,0.0,0.0
ESP,1980,12.0,7.0,3.0,22.0
ESP,1976,8.0,3.0,4.0,15.0
ESP,1972,5.0,5.0,6.0,16.0
ESP,1960,8.0,3.0,2.0,13.0
ESP,1952,2.0,0.0,0.0,2.0
ESP,1948,2.0,1.0,1.0,4.0
ESP,1932,1.0,0.0,0.0,1.0
ESP,1928,0.0,1.0,4.0,5.0
ESP,1920,2.0,8.0,5.0,15.0
ESP,1900,1.0,1.0,1.0,3.0
EST,2020,1.0,1.0,3.0,5.0
EST,1928,0.0,0.0,0.0,0.0
EST,1924,0.0,0.0,0.0,0.0
EST,1920,0.0,0.0,1.0,1.0
ETH,1980,0.0,0.0,0.0,0.0
ETH,1972,0.0,0.0,0.0,0.0
ETH,1968,0.0,0.0,0.0,0.0
ETH,1964,1.0,0.0,0.0,1.0
ETH,1960,0.0,0.0,0.0,0.0
EUN,1992,1.0,5.0,6.0,12.0
FIJ,2024,1.0,0.0,0.0,1.0
FIJ,2020,0.0,0.0,0.0,0.0
FIJ,2016,0.0,0.0,0.0,0.0
FIN,1920,3.0,0.0,3.0,6.0
FIN,1912,6.0,7.0,5.0,18.0
FIN,1908,0.0,2.0,1.0,3.0
FRA,1904,0.0,0.0,0.0,0.0
FRA,1900,33.0,40.0,38.0,111.0
FRA,1896,5.0,7.0,4.0,16.0
FRG,1976,1.0,2.0,2.0,5.0
FRG,1972,1.0,3.0,2.0,6.0
FRG,1968,1.0,1.0,3.0,5.0
GAB,2012,0.0,0.0,0.0,0.0
GBR,1904,1.0,0.0,1.0,2.0
GBR,1900,13.0,6.0,10.0,29.0
GBR,1896,3.0,2.0,8.0,13.0
GDR,1976,1.0,2.0,2.0,5.0
GDR,1972,0.0,2.0,0.0,2.0
GDR,1968,0.0,0.0,1.0,1.0
GEO,2004,2.0,0.0,0.0,2.0
GEO,2000,2.0,1.0,0.0,3.0
GEO,1996,2.0,1.0,0.0,3.0
GER,1904,4.0,3.0,5.0,12.0
GER,1900,1.0,2.0,0.0,3.0
GER,1896,3.0,3.0,10.0,16.0
GHA,2020,0.0,0.0,1.0,1.0
GHA,1992,0.0,0.0,0.0,0.0
GHA,1972,0.0,0.0,0.0,0.0
GHA,1964,0.0,0.0,0.0,0.0
GHA,1960,0.0,0.0,0.0,0.0
GRE,1996,2.0,1.0,4.0,7.0
GRE,1980,1.0,1.0,3.0,5.0
GRE,1972,0.0,0.0,3.0,3.0
GRE,1968,0.0,0.0,1.0,1.0
GRE,1960,0.0,1.0,0.0,1.0
GRE,1908,0.0,1.0,3.0,4.0
GRE,1904,1.0,0.0,0.0,1.0
GRE,1896,10.0,16.0,10.0,36.0
GRN,2024,0.0,0.0,2.0,2.0
GRN,2020,0.0,0.0,2.0,2.0
GRN,2016,0.0,0.0,0.0,0.0
GRN,2012,0.0,0.0,0.0,0.0
GUA,2024,0.0,0.0,0.0,0.0
GUA,2012,0.0,1.0,0.0,1.0
GUY,1980,0.0,0.0,0.0,0.0
HAI,1928,0.0,0.0,0.0,0.0
HAI,1924,0.0,0.0,0.0,0.0
HKG,2020,0.0,0.0,1.0,1.0
HKG,2012,0.0,0.0,0.0,0.0
HKG,2004,0.0,0.0,1.0,1.0
HKG,1996,0.0,1.0,1.0,2.0
HUN,1904,2.0,0.0,2.0,4.0
HUN,1900,0.0,0.0,1.0,1.0
HUN,1896,4.0,2.0,1.0,7.0
INA,1996,0.0,1.0,2.0,3.0
INA,1992,0.0,0.0,0.0,0.0
INA,1988,0.0,0.0,0.0,0.0
IND,2008,0.0,0.0,1.0,1.0
IND,2004,0.0,0.0,0.0,0.0
IND,2000,0.0,1.0,2.0,3.0
IND,1996,1.0,0.0,0.0,1.0
IND,1980,3.0,3.0,3.0,9.0
IND,1972,0.0,1.0,1.0,2.0
IND,1968,0.0,0.0,0.0,0.0
IND,1964,1.0,1.0,0.0,2.0
IND,1960,0.0,0.0,0.0,0.0
IND,1956,0.0,1.0,2.0,3.0
IND,1952,0.0,0.0,0.0,0.0
IND,1948,0.0,2.0,0.0,2.0
IND,1936,1.0,0.0,1.0,2.0
IND,1932,1.0,1.0,0.0,2.0
IND,1928,2.0,2.0,1.0,5.0
IND,1900,0.0,0.0,0.0,0.0
IRI,1956,1.0,0.0,1.0,2.0
IRI,1952,0.0,1.0,2.0,3.0
IRI,1948,1.0,0.0,0.0,1.0
IRL,1996,0.0,0.0,0.0,0.0
IRL,1992,0.0,4.0,0.0,4.0
IRL,1956,1.0,0.0,1.0,2.0
IRL,1952,0.0,2.0,0.0,2.0
IRL,1932,2.0,0.0,0.0,2.0
IRL,1928,1.0,1.0,0.0,2.0
IRQ,1960,0.0,0.0,0.0,0.0
ISL,2008,0.0,1.0,0.0,1.0
ISL,2000,0.0,0.0,0.0,0.0
ISL,1984,1.0,0.0,0.0,1.0
ISL,1956,0.0,0.0,0.0,0.0
ISR,2020,1.0,1.0,1.0,3.0
ISR,2016,0.0,1.0,0.0,1.0
ISR,2008,0.0,1.0,0.0,1.0
ISR,2004,0.0,0.0,0.0,0.0
ISR,2000,0.0,0.0,0.0,0.0
ISR,1996,0.0,0.0,0.0,0.0
ISR,1992,0.0,0.0,0.0,0.0
ISV,1988,1.0,1.0,0.0,2.0
ITA,1912,1.0,0.0,1.0,2.0
ITA,1908,2.0,2.0,1.0,5.0
ITA,1900,1.0,2.0,0.0,3.0
JAM,1980,3.0,1.0,2.0,6.0
JAM,1968,0.0,0.0,1.0,1.0
JAM,1952,0.0,0.0,1.0,1.0
JAM,1948,0.0,1.0,0.0,1.0
JOR,2024,1.0,0.0,1.0,2.0
JOR,2020,0.0,2.0,1.0,3.0
JOR,2016,0.0,0.0,1.0,1.0
JPN,1928,0.0,0.0,0.0,0.0
JPN,1924,0.0,0.0,0.0,0.0
JPN,1920,0.0,0.0,0.0,0.0
KAZ,2004,0.0,1.0,0.0,1.0
KAZ,2000,2.0,1.0,1.0,4.0
KAZ,1996,0.0,2.0,0.0,2.0
KEN,1972,0.0,0.0,1.0,1.0
KEN,1968,0.0,0.0,0.0,0.0
KEN,1964,0.0,0.0,0.0,0.0
KGZ,2020,1.0,0.0,2.0,3.0
KGZ,2008,1.0,0.0,0.0,1.0
KGZ,2000,2.0,0.0,0.0,2.0
KOR,1964,1.0,0.0,3.0,4.0
KOR,1956,0.0,3.0,0.0,3.0
KOR,1952,0.0,2.0,1.0,3.0
KOR,1948,0.0,1.0,2.0,3.0
KOS,2024,0.0,1.0,0.0,1.0
KOS,2020,0.0,0.0,2.0,2.0
KOS,2016,0.0,0.0,0.0,0.0
KSA,2020,0.0,1.0,0.0,1.0
KSA,2012,0.0,0.0,0.0,0.0
KSA,2000,0.0,0.0,0.0,0.0
KUW,2020,0.0,0.0,0.0,0.0
KUW,2012,0.0,0.0,1.0,1.0
KUW,2000,0.0,0.0,1.0,1.0
LAT,1992,0.0,1.0,1.0,2.0
LAT,1936,0.0,0.0,0.0,0.0
LAT,1932,0.0,0.0,0.0,0.0
LCA,2024,0.0,1.0,0.0,1.0
LIB,1980,0.0,2.0,0.0,2.0
LIB,1972,0.0,0.0,1.0,1.0
LIB,1952,0.0,0.0,0.0,0.0
LTU,2000,0.0,0.0,1.0,1.0
LTU,1996,0.0,0.0,0.0,0.0
LTU,1992,0.0,0.0,0.0,0.0
LUX,1952,0.0,0.0,0.0,0.0
LUX,1920,0.0,0.0,0.0,0.0
LUX,1900,0.0,0.0,0.0,0.0
MAR,2024,1.0,0.0,0.0,1.0
MAR,2020,0.0,1.0,0.0,1.0
MAR,1988,0.0,0.0,0.0,0.0
MAR,1984,0.0,1.0,0.0,1.0
MAR,1960,0.0,1.0,1.0,2.0
MAS,2016,0.0,0.0,1.0,1.0
MAS,2012,0.0,0.0,0.0,0.0
MAS,2008,0.0,0.0,1.0,1.0
MAS,1996,0.0,0.0,0.0,0.0
MAS,1992,0.0,0.0,0.0,0.0
MDA,2024,1.0,1.0,3.0,5.0
MDA,2020,0.0,0.0,1.0,1.0
MDA,2008,0.0,0.0,1.0,1.0
MDA,2000,0.0,1.0,0.0,1.0
MDA,1996,0.0,0.0,1.0,1.0
MEX,2000,3.0,2.0,4.0,9.0
MEX,1968,19.0,10.0,5.0,34.0
MEX,1964,10.0,4.0,3.0,17.0
MEX,1948,3.0,0.0,0.0,3.0
MEX,1936,0.0,1.0,1.0,2.0
MEX,1932,5.0,6.0,4.0,15.0
MGL,2008,0.0,0.0,2.0,2.0
MGL,2004,0.0,0.0,1.0,1.0
MGL,1976,1.0,0.0,2.0,3.0
MGL,1972,0.0,1.0,0.0,1.0
MGL,1968,0.0,2.0,0.0,2.0
MKD,2020,0.0,0.0,0.0,0.0
MKD,2000,0.0,0.0,0.0,0.0
MNE,2012,0.0,0.0,0.0,0.0
MOZ,2000,0.0,0.0,0.0,0.0
MOZ,1996,0.0,0.0,0.0,0.0
MRI,2008,0.0,0.0,0.0,0.0
NAM,2020,0.0,0.0,1.0,1.0
NAM,1996,0.0,0.0,0.0,0.0
NAM,1992,1.0,0.0,0.0,1.0
NED,1912,0.0,0.0,0.0,0.0
NED,1908,4.0,1.0,2.0,7.0
NED,1900,1.0,1.0,3.0,5.0
NGR,1992,0.0,0.0,1.0,1.0
NGR,1984,0.0,0.0,0.0,0.0
NGR,1972,0.0,0.0,0.0,0.0
NGR,1964,0.0,0.0,0.0,0.0
NIG,2016,0.0,0.0,0.0,0.0
NIG,1972,0.0,0.0,1.0,1.0
NOR,1908,0.0,3.0,0.0,3.0
NOR,1904,0.0,0.0,0.0,0.0
NOR,1900,0.0,1.0,1.0,2.0
NZL,1952,0.0,0.0,1.0,1.0
NZL,1936,0.0,0.0,0.0,0.0
NZL,1932,1.0,1.0,0.0,2.0
NZL,1928,0.0,0.0,0.0,0.0
NZL,1924,0.0,0.0,0.0,0.0
NZL,1920,0.0,0.0,0.0,0.0
PAK,2024,0.0,0.0,0.0,0.0
PAK,1992,0.0,0.0,0.0,0.0
PAK,1988,0.0,2.0,0.0,2.0
PAK,1984,2.0,0.0,1.0,3.0
PAK,1976,0.0,1.0,1.0,2.0
PAK,1972,0.0,0.0,1.0,1.0
PAK,1968,0.0,0.0,1.0,1.0
PAK,1964,1.0,1.0,1.0,3.0
PAK,1960,2.0,1.0,1.0,4.0
PAK,1956,0.0,1.0,1.0,2.0
PAN,2024,0.0,0.0,0.0,0.0
PAN,2008,0.0,0.0,0.0,0.0
PAN,1948,0.0,0.0,0.0,0.0
PAR,2004,0.0,0.0,0.0,0.0
PER,2024,0.0,0.0,0.0,0.0
PER,1992,0.0,1.0,1.0,2.0
PER,1988,1.0,1.0,0.0,2.0
PER,1984,1.0,2.0,2.0,5.0
PER,1948,0.0,1.0,0.0,1.0
PHI,2020,1.0,0.0,2.0,3.0
PHI,2016,1.0,0.0,0.0,1.0
PHI,1996,0.0,1.0,0.0,1.0
PHI,1992,0.0,0.0,0.0,0.0
PHI,1936,0.0,1.0,0.0,1.0
PHI,1932,2.0,1.0,0.0,3.0
PHI,1928,0.0,0.0,0.0,0.0
POL,1932,1.0,0.0,1.0,2.0
POL,1928,2.0,0.0,2.0,4.0
POL,1924,0.0,1.0,1.0,2.0
POR,2020,8.0,4.0,1.0,13.0
POR,2004,2.0,6.0,3.0,11.0
POR,1984,4.0,2.0,2.0,8.0
POR,1976,2.0,1.0,0.0,3.0
POR,1960,2.0,3.0,6.0,11.0
POR,1952,6.0,6.0,0.0,12.0
POR,1948,4.0,5.0,2.0,11.0
POR,1936,4.0,0.0,0.0,4.0
POR,1928,4.0,2.0,1.0,7.0
POR,1924,4.0,2.0,2.0,8.0
PRK,1980,1.0,0.0,1.0,2.0
PRK,1976,0.0,0.0,0.0,0.0
PRK,1972,1.0,0.0,0.0,1.0
PUR,2024,1.0,0.0,0.0,1.0
PUR,2020,0.0,1.0,0.0,1.0
PUR,2016,2.0,0.0,0.0,2.0
PUR,2012,1.0,1.0,0.0,2.0
PUR,1996,3.0,5.0,3.0,11.0
PUR,1992,3.0,2.0,1.0,6.0
PUR,1984,5.0,0.0,0.0,5.0
PUR,1976,4.0,1.0,1.0,6.0
PUR,1948,0.0,0.0,1.0,1.0
QAT,2020,0.0,0.0,0.0,0.0
QAT,2016,0.0,0.0,0.0,0.0
QAT,2012,0.0,0.0,1.0,1.0
QAT,2000,0.0,0.0,0.0,0.0
QAT,1992,0.0,0.0,0.0,0.0
ROC,2020,4.0,3.0,4.0,11.0
ROU,1952,1.0,0.0,0.0,1.0
ROU,1936,0.0,0.0,0.0,0.0
ROU,1924,0.0,0.0,0.0,0.0
RSA,1920,8.0,5.0,3.0,16.0
RSA,1912,0.0,2.0,0.0,2.0
RSA,1908,0.0,1.0,0.0,1.0
RUS,1996,6.0,2.0,7.0,15.0
RUS,1912,3.0,3.0,1.0,7.0
RUS,1908,2.0,0.0,1.0,3.0
SAM,2008,0.0,0.0,0.0,0.0
SCG,2004,1.0,1.0,1.0,3.0
SEN,1988,0.0,0.0,0.0,0.0
SGP,2024,0.0,0.0,1.0,1.0
SGP,2016,0.0,0.0,1.0,1.0
SGP,2012,0.0,0.0,0.0,0.0
SGP,2008,0.0,0.0,0.0,0.0
SGP,1960,0.0,1.0,0.0,1.0
SLO,2004,0.0,2.0,1.0,3.0
SLO,2000,0.0,0.0,2.0,2.0
SLO,1996,0.0,1.0,3.0,4.0
SLO,1992,0.0,0.0,1.0,1.0
SMR,2020,1.0,2.0,0.0,3.0
SRB,2016,0.0,1.0,2.0,3.0
SRB,2012,0.0,0.0,1.0,1.0
SRB,2008,1.0,1.0,1.0,3.0
SRI,2000,0.0,0.0,0.0,0.0
SRI,1948,0.0,0.0,0.0,0.0
SUD,2008,0.0,0.0,0.0,0.0
SUI,1904,0.0,0.0,0.0,0.0
SUI,1900,0.0,0.0,0.0,0.0
SUI,1896,0.0,3.0,3.0,6.0
SUR,1992,0.0,0.0,0.0,0.0
SUR,1988,0.0,0.0,0.0,0.0
SVK,2004,0.0,1.0,3.0,4.0
SVK,2000,1.0,2.0,0.0,3.0
SVK,1996,1.0,0.0,3.0,4.0
SWE,1912,16.0,23.0,20.0,59.0
SWE,1908,9.0,9.0,12.0,30.0
SWE,1900,5.0,1.0,3.0,9.0
SYR,2020,0.0,0.0,0.0,0.0
SYR,2004,0.0,0.0,0.0,0.0
SYR,1996,0.0,0.0,0.0,0.0
SYR,1984,0.0,0.0,0.0,0.0
TAN,1980,0.0,0.0,0.0,0.0
TCH,1928,0.0,0.0,1.0,1.0
TCH,1924,3.0,0.0,2.0,5.0
TCH,1920,1.0,1.0,2.0,4.0
TGA,1996,0.0,0.0,0.0,0.0
THA,2000,1.0,1.0,2.0,4.0
THA,1996,0.0,1.0,0.0,1.0
THA,1992,0.0,0.0,0.0,0.0
THA,1988,0.0,0.0,0.0,0.0
THA,1984,0.0,0.0,0.0,0.0
THA,1976,0.0,0.0,0.0,0.0
TJK,2024,0.0,0.0,1.0,1.0
TJK,2016,0.0,0.0,0.0,0.0
TJK,2012,0.0,0.0,0.0,0.0
TJK,2008,0.0,0.0,0.0,0.0
TKM,2020,0.0,0.0,1.0,1.0
TOG,2008,0.0,0.0,0.0,0.0
TPE,2000,1.0,1.0,0.0,2.0
TPE,1996,0.0,0.0,0.0,0.0
TPE,1992,0.0,0.0,0.0,0.0
TPE,1984,0.0,0.0,0.0,0.0
TPE,1968,0.0,0.0,0.0,0.0
TTO,2012,1.0,0.0,0.0,1.0
TTO,2008,0.0,0.0,1.0,1.0
TTO,2004,0.0,0.0,0.0,0.0
TTO,1964,0.0,0.0,0.0,0.0
TTO,1952,0.0,0.0,0.0,0.0
TTO,1948,0.0,0.0,0.0,0.0
TUN,2012,0.0,1.0,0.0,1.0
TUN,2008,0.0,0.0,0.0,0.0
TUN,1996,0.0,0.0,0.0,0.0
TUN,1972,0.0,0.0,0.0,0.0
TUN,1968,0.0,0.0,0.0,0.0
TUN,1964,0.0,0.0,0.0,0.0
TUR,1952,0.0,0.0,1.0,1.0
TUR,1948,0.0,2.0,0.0,2.0
TUR,1936,2.0,2.0,0.0,4.0
UAE,2016,0.0,0.0,0.0,0.0
UAE,2004,0.0,0.0,0.0,0.0
UGA,2020,1.0,3.0,2.0,6.0
UGA,2012,0.0,0.0,0.0,0.0
UGA,1996,0.0,0.0,0.0,0.0
UGA,1980,1.0,0.0,1.0,2.0
UGA,1972,1.0,0.0,1.0,2.0
UGA,1968,0.0,1.0,0.0,1.0
UKR,2004,2.0,1.0,6.0,9.0
UKR,2000,1.0,2.0,3.0,6.0
UKR,1996,1.0,5.0,0.0,6.0
URS,1960,2.0,3.0,1.0,6.0
URS,1956,1.0,5.0,4.0,10.0
URS,1952,4.0,4.0,4.0,12.0
URU,2000,0.0,0.0,1.0,1.0
URU,1964,0.0,0.0,0.0,0.0
URU,1956,0.0,0.0,2.0,2.0
URU,1952,0.0,2.0,0.0,2.0
URU,1948,0.0,2.0,2.0,4.0
URU,1932,0.0,0.0,0.0,0.0
URU,1928,0.0,0.0,0.0,0.0
URU,1924,0.0,1.0,0.0,1.0
USA,1904,85.0,87.0,79.0,251.0
USA,1900,21.0,25.0,21.0,67.0
USA,1896,12.0,8.0,4.0,24.0
UZB,2004,1.0,2.0,0.0,3.0
UZB,2000,1.0,1.0,1.0,3.0
UZB,1996,0.0,0.0,0.0,0.0
VEN,2016,3.0,0.0,1.0,4.0
VEN,1984,0.0,2.0,1.0,3.0
VEN,1980,1.0,0.0,0.0,1.0
VEN,1976,2.0,0.0,0.0,2.0
VEN,1968,0.0,1.0,1.0,2.0
VEN,1960,1.0,0.0,1.0,2.0
VEN,1952,1.0,2.0,1.0,4.0
VIE,2016,1.0,0.0,0.0,1.0
VIE,2012,0.0,1.0,0.0,1.0
VIE,2008,2.0,0.0,0.0,2.0
VIE,2000,0.0,0.0,0.0,0.0
WIF,1960,0.0,0.0,0.0,0.0
YUG,1936,0.0,0.0,0.0,0.0
YUG,1928,0.0,0.0,0.0,0.0
YUG,1924,1.0,0.0,0.0,1.0
ZAM,2024,0.0,0.0,0.0,0.0
ZAM,1996,0.0,0.0,1.0,1.0
ZAM,1984,0.0,0.0,0.0,0.0
ZIM,2008,0.0,0.0,1.0,1.0
ZIM,2004,0.0,0.0,0.0,0.0
ZIM,1980,1.0,0.0,0.0,1.0
