NOC,Gold,Silver,Bronze,Total,prediction_year
Afghanistan,0.0,0.0,0.0,0.0,2024
Albania,0.0,0.0,0.0,0.0,2024
Algeria,0.0,0.0,0.0,0.0,2024
Argentina,1.0,1.0,0.0,2.0,2024
Armenia,0.0,1.0,1.0,2.0,2024
Australasia,0.0,0.0,0.0,0.0,2024
Australia,14.0,18.0,16.0,48.0,2024
Austria,0.0,0.0,0.0,0.0,2024
Azerbaijan,0.0,0.0,4.0,4.0,2024
Bahamas,0.0,0.0,0.0,0.0,2024
Bahrain,0.0,0.0,0.0,0.0,2024
Barbados,0.0,0.0,0.0,0.0,2024
Belarus,0.0,2.0,1.0,3.0,2024
Belgium,1.0,2.0,0.0,3.0,2024
Bermuda,0.0,0.0,0.0,0.0,2024
Bohemia,0.0,0.0,0.0,0.0,2024
Botswana,1.0,1.0,1.0,3.0,2024
Brazil,2.0,8.0,2.0,12.0,2024
British West Indies,0.0,0.0,0.0,0.0,2024
Bulgaria,0.0,0.0,2.0,2.0,2024
Burkina Faso,0.0,0.0,0.0,0.0,2024
Burundi,0.0,0.0,0.0,0.0,2024
Cabo Verde,0.0,1.0,0.0,1.0,2024
Cameroon,0.0,0.0,0.0,0.0,2024
Canada,7.0,8.0,6.0,21.0,2024
Ceylon,0.0,0.0,0.0,0.0,2024
Chile,0.0,0.0,0.0,0.0,2024
China,23.0,20.0,26.0,69.0,2024
Chinese Taipei,1.0,1.0,1.0,3.0,2024
Colombia,0.0,0.0,1.0,1.0,2024
Costa Rica,0.0,0.0,0.0,0.0,2024
Croatia,0.0,3.0,2.0,5.0,2024
Cuba,3.0,3.0,1.0,7.0,2024
Cyprus,0.0,0.0,0.0,0.0,2024
Czech Republic,1.0,1.0,2.0,4.0,2024
Czechoslovakia,0.0,0.0,0.0,0.0,2024
Denmark,0.0,1.0,0.0,1.0,2024
Djibouti,0.0,0.0,0.0,0.0,2024
Dominica,1.0,0.0,0.0,1.0,2024
Dominican Republic,0.0,0.0,1.0,1.0,2024
East Germany,0.0,0.0,0.0,0.0,2024
Ecuador,1.0,1.0,0.0,2.0,2024
Egypt,1.0,2.0,0.0,3.0,2024
Eritrea,0.0,0.0,0.0,0.0,2024
Estonia,0.0,0.0,0.0,0.0,2024
Ethiopia,0.0,0.0,1.0,1.0,2024
FR Yugoslavia,0.0,0.0,0.0,0.0,2024
Fiji,0.0,0.0,0.0,0.0,2024
Finland,0.0,0.0,0.0,0.0,2024
Formosa,0.0,0.0,0.0,0.0,2024
France,12.0,14.0,9.0,35.0,2024
Gabon,0.0,0.0,0.0,0.0,2024
Georgia,2.0,2.0,0.0,4.0,2024
Germany,13.0,12.0,30.0,55.0,2024
Ghana,0.0,0.0,0.0,0.0,2024
Great Britain,32.0,27.0,21.0,80.0,2024
Greece,1.0,0.0,0.0,1.0,2024
Grenada,0.0,0.0,0.0,0.0,2024
Guatemala,0.0,0.0,0.0,0.0,2024
Guyana,0.0,0.0,0.0,0.0,2024
Haiti,0.0,0.0,0.0,0.0,2024
Hong Kong,0.0,0.0,0.0,0.0,2024
Hungary,0.0,5.0,3.0,8.0,2024
Iceland,0.0,0.0,0.0,0.0,2024
Independent Olympic Athletes,0.0,0.0,0.0,0.0,2024
Independent Olympic Participants,0.0,0.0,0.0,0.0,2024
India,1.0,0.0,1.0,2.0,2024
Indonesia,0.0,0.0,0.0,0.0,2024
Iran,1.0,0.0,0.0,1.0,2024
Iraq,0.0,0.0,0.0,0.0,2024
Ireland,1.0,1.0,2.0,4.0,2024
Israel,1.0,0.0,0.0,1.0,2024
Italy,17.0,13.0,15.0,45.0,2024
Ivory Coast,0.0,0.0,0.0,0.0,2024
Jamaica,4.0,5.0,4.0,13.0,2024
Japan,18.0,18.0,12.0,48.0,2024
Jordan,0.0,1.0,0.0,1.0,2024
Kazakhstan,0.0,0.0,1.0,1.0,2024
Kenya,3.0,3.0,1.0,7.0,2024
Kosovo,0.0,0.0,1.0,1.0,2024
Kuwait,0.0,0.0,0.0,0.0,2024
Kyrgyzstan,0.0,0.0,0.0,0.0,2024
Latvia,0.0,0.0,0.0,0.0,2024
Lebanon,0.0,0.0,0.0,0.0,2024
Lithuania,0.0,0.0,0.0,0.0,2024
Luxembourg,0.0,0.0,0.0,0.0,2024
Macedonia,0.0,0.0,0.0,0.0,2024
Malaysia,0.0,0.0,1.0,1.0,2024
Mauritius,0.0,0.0,0.0,0.0,2024
Mexico,0.0,2.0,2.0,4.0,2024
Mixed team,0.0,0.0,0.0,0.0,2024
Moldova,0.0,0.0,0.0,0.0,2024
Mongolia,0.0,0.0,0.0,0.0,2024
Montenegro,0.0,0.0,0.0,0.0,2024
Morocco,1.0,0.0,1.0,2.0,2024
Mozambique,0.0,0.0,0.0,0.0,2024
Namibia,0.0,0.0,0.0,0.0,2024
Netherlands,8.0,8.0,6.0,22.0,2024
Netherlands Antilles,0.0,0.0,0.0,0.0,2024
New Zealand,8.0,4.0,8.0,20.0,2024
Niger,0.0,0.0,0.0,0.0,2024
Nigeria,0.0,0.0,1.0,1.0,2024
North Korea,0.0,0.0,0.0,0.0,2024
North Macedonia,0.0,1.0,0.0,1.0,2024
Norway,0.0,1.0,2.0,3.0,2024
Pakistan,0.0,0.0,1.0,1.0,2024
Panama,0.0,0.0,0.0,0.0,2024
Paraguay,0.0,0.0,0.0,0.0,2024
Peru,0.0,0.0,0.0,0.0,2024
Philippines,0.0,1.0,1.0,2.0,2024
Poland,3.0,1.0,1.0,5.0,2024
Portugal,1.0,0.0,3.0,4.0,2024
Puerto Rico,1.0,0.0,0.0,1.0,2024
Qatar,0.0,2.0,0.0,2.0,2024
ROC,11.0,9.0,7.0,27.0,2024
Refugee Olympic Team,0.0,0.0,0.0,0.0,2024
Romania,0.0,1.0,1.0,2.0,2024
Russia,0.0,0.0,0.0,0.0,2024
Russian Empire,0.0,0.0,0.0,0.0,2024
Saint Lucia,0.0,0.0,0.0,0.0,2024
Samoa,0.0,0.0,0.0,0.0,2024
San Marino,0.0,1.0,2.0,3.0,2024
Saudi Arabia,0.0,0.0,0.0,0.0,2024
Senegal,0.0,0.0,0.0,0.0,2024
Serbia,0.0,1.0,1.0,2.0,2024
Serbia and Montenegro,0.0,0.0,0.0,0.0,2024
Singapore,0.0,0.0,0.0,0.0,2024
Slovakia,0.0,0.0,1.0,1.0,2024
Slovenia,0.0,2.0,0.0,2.0,2024
South Africa,1.0,1.0,0.0,2.0,2024
South Korea,2.0,4.0,1.0,7.0,2024
Soviet Union,0.0,0.0,0.0,0.0,2024
Spain,3.0,2.0,2.0,7.0,2024
Sri Lanka,0.0,0.0,0.0,0.0,2024
Sudan,0.0,0.0,0.0,0.0,2024
Suriname,0.0,0.0,0.0,0.0,2024
Sweden,4.0,4.0,1.0,9.0,2024
Switzerland,4.0,3.0,1.0,8.0,2024
Syria,0.0,0.0,0.0,0.0,2024
Taiwan,0.0,0.0,0.0,0.0,2024
Tajikistan,0.0,0.0,0.0,0.0,2024
Tanzania,0.0,0.0,0.0,0.0,2024
Thailand,1.0,0.0,0.0,1.0,2024
Togo,0.0,0.0,0.0,0.0,2024
Tonga,0.0,0.0,0.0,0.0,2024
Trinidad and Tobago,1.0,1.0,1.0,3.0,2024
Tunisia,0.0,3.0,0.0,3.0,2024
Turkey,0.0,1.0,1.0,2.0,2024
Turkmenistan,0.0,1.0,0.0,1.0,2024
Uganda,3.0,0.0,0.0,3.0,2024
Ukraine,2.0,5.0,1.0,8.0,2024
Unified Team,0.0,0.0,0.0,0.0,2024
United Arab Emirates,0.0,0.0,0.0,0.0,2024
United States,58.0,42.0,61.0,161.0,2024
United Team of Germany,0.0,0.0,0.0,0.0,2024
Uruguay,0.0,0.0,0.0,0.0,2024
Uzbekistan,3.0,0.0,1.0,4.0,2024
Venezuela,0.0,2.0,1.0,3.0,2024
Vietnam,0.0,0.0,0.0,0.0,2024
Virgin Islands,0.0,0.0,0.0,0.0,2024
West Germany,0.0,0.0,0.0,0.0,2024
Yugoslavia,0.0,0.0,0.0,0.0,2024
Zambia,0.0,0.0,0.0,0.0,2024
Zimbabwe,0.0,0.0,0.0,0.0,2024
